* Sea-Bird SBE37 Data File:
* FileName = I:\science\SOTS\SAZ-20_Data\SBE37-1777-1000m\SBE37-1777-1000m.asc
* Software Version 1.59
* Temperature SN = 1777
* Conductivity SN = 1777
* System UpLoad Time = Mar 24 2019 23:34:24
** SAZ20-2018
** 1000m
** 
* ds
* SBE37-SM V 2.6b  SERIAL NO. 1777    24 Mar 2019  23:34:51
* not logging: received stop command
* sample interval = 600 seconds
* samplenumber = 55726, free = 243867
* do not transmit real-time data
* do not output salinity with each sample
* do not output sound velocity with each sample
* do not store time with each sample
* number of samples to average = 4
* serial sync mode disabled
* wait time after serial sync sampling = 30 seconds
* internal pump not installed
* temperature = 11.72 deg C

* S>
* SBE37-SM V 2.6b  1777
* temperature:  21-mar-15
*     TA0 = 4.038028e-05
*     TA1 = 2.689302e-04
*     TA2 = -2.059206e-06
*     TA3 = 1.484023e-07
* conductivity:  21-mar-15
*     G = -9.625585e-01
*     H = 1.291223e-01
*     I = -7.715407e-05
*     J = 2.536878e-05
*     CPCOR = -9.570000e-08
*     CTCOR = 3.250000e-06
*     WBOTC = 9.645460e-06
* pressure S/N 2432215, range = 5076 psia:  12-mar-15
*     PA0 = -1.980161e+00
*     PA1 = 2.435868e-01
*     PA2 = -1.592412e-07
*     PTCA0 = 7.238512e+01
*     PTCA1 = -2.274251e-01
*     PTCA2 = -5.191362e-03
*     PTCSB0 = 2.481788e+01
*     PTCSB1 = -1.625000e-03
*     PTCSB2 = 0.000000e+00
*     POFFSET = 0.000000e+00
* rtc:  21-mar-15
*     RTCA0 = 9.999703e-01
*     RTCA1 = 1.803684e-06
*     RTCA2 = -3.297514e-08

* S> 
*END*
start time =  03 Mar 2018  00:00:01
sample interval = 600 seconds
start sample number = 1
 15.7397, 0.00001,    0.296
 15.7937, 0.00001,    0.296
 15.8432, 0.00001,    0.296
 15.8643, 0.00001,    0.233
 15.8440, 0.00001,    0.233
 15.8412, 0.00001,    0.233
 15.8339, 0.00001,    0.233
 15.7940, 0.00001,    0.233
 15.7391, 0.00001,    0.233
 15.6842, 0.00001,    0.233
 15.6292, 0.00000,    0.233
 15.5314, 0.00001,    0.233
 15.3798, 0.00000,    0.233
 15.1836, 0.00000,    0.233
 15.0624, 0.00000,    0.233
 14.9659, 0.00000,    0.233
 14.8368, 0.00000,    0.233
 14.7394, 0.00000,    0.233
 14.6164, 0.00000,    0.233
 14.4482, 0.00000,    0.233
 14.3978, 0.00001,    0.233
 14.2835, 0.00000,    0.233
 14.1770, 0.00000,    0.233
 14.0989, 0.00001,    0.233
 14.0094, 0.00000,    0.233
 13.9314, 0.00001,    0.233
 13.8762, 0.00000,    0.233
 13.7524, 0.00000,    0.233
 13.7204, 0.00001,    0.233
 13.5998, 0.00000,    0.233
 13.5340, 0.00001,    0.233
 13.4673, 0.00001,    0.233
 13.4161, 0.00000,    0.233
 13.3444, 0.00001,    0.233
 13.3316, 0.00001,    0.233
 13.2835, 0.00001,    0.233
 13.2650, 0.00001,    0.233
 13.2707, 0.00001,    0.233
 13.1924, 0.00001,    0.233
 13.1913, 0.00001,    0.233
 13.1025, 0.00001,    0.233
 13.0207, 0.00001,    0.233
 12.9001, 0.00000,    0.233
 12.8517, 0.00001,    0.233
 12.8056, 0.00001,    0.233
 12.7648, 0.00001,    0.233
 12.7336, 0.00001,    0.233
 12.6807, 0.00001,    0.233
 12.6251, 0.00001,    0.233
 12.6158, 0.00001,    0.233
 12.5689, 0.00001,    0.233
 12.5038, 0.00001,    0.233
 12.4273, 0.00001,    0.233
 12.3874, 0.00001,    0.233
 12.3658, 0.00001,    0.233
 12.3384, 0.00001,    0.233
 12.3286, 0.00001,    0.296
 12.3238, 0.00001,    0.296
 12.3177, 0.00001,    0.296
 12.3240, 0.00001,    0.233
 12.3336, 0.00001,    0.296
 12.3355, 0.00001,    0.296
 12.3566, 0.00001,    0.296
 12.3704, 0.00001,    0.296
 12.3967, 0.00001,    0.296
 12.4196, 0.00001,    0.296
 12.4445, 0.00001,    0.296
 12.4726, 0.00001,    0.296
 12.5068, 0.00001,    0.296
 12.5331, 0.00001,    0.296
 12.5566, 0.00001,    0.296
 12.5587, 0.00001,    0.296
 12.5724, 0.00001,    0.296
 12.5763, 0.00001,    0.296
 12.5812, 0.00001,    0.296
 12.6065, 0.00001,    0.296
 12.6152, 0.00001,    0.296
 12.5994, 0.00001,    0.296
 12.5378, 0.00001,    0.296
 12.5248, 0.00001,    0.296
 12.4832, 0.00001,    0.296
 12.4505, 0.00001,    0.296
 12.4133, 0.00001,    0.296
 12.3767, 0.00001,    0.296
 12.2776, 0.00001,    0.233
 12.2300, 0.00001,    0.233
 12.1544, 0.00001,    0.233
 12.0647, 0.00001,    0.296
 11.9756, 0.00001,    0.296
 11.8969, 0.00001,    0.296
 11.8291, 0.00001,    0.296
 11.7672, 0.00001,    0.296
 11.6886, 0.00001,    0.296
 11.6345, 0.00001,    0.296
 11.5789, 0.00001,    0.296
 11.5309, 0.00001,    0.296
 11.4855, 0.00001,    0.296
 11.4427, 0.00001,    0.296
 11.4053, 0.00001,    0.296
 11.3713, 0.00001,    0.296
 11.3117, 0.00001,    0.296
 11.2812, 0.00001,    0.296
 11.2813, 0.00001,    0.296
 11.2945, 0.00001,    0.296
 11.3121, 0.00001,    0.296
 11.3391, 0.00001,    0.296
 11.3677, 0.00001,    0.296
 11.4076, 0.00001,    0.296
 11.3434, 0.00001,    0.296
 11.3175, 0.00001,    0.296
 11.2805, 0.00001,    0.296
 11.2863, 0.00001,    0.296
 11.3918, 0.00001,    0.296
 11.3716, 0.00001,    0.296
 11.3756, 0.00001,    0.296
 11.3681, 0.00001,    0.296
 11.4924, 0.00001,    0.358
 11.6636, 0.00001,    0.358
 11.9373, 0.00001,    0.358
 12.1457, 0.00001,    0.358
 12.4804, 0.00001,    0.358
 12.7228, 0.00001,    0.358
 12.9432, 0.00001,    0.358
 13.1814, 0.00001,    0.358
 13.3493, 0.00001,    0.358
 13.3166, 0.00001,    0.358
 13.1752, 0.00001,    0.358
 13.0176, 0.00001,    0.358
 12.9340, 0.00001,    0.358
 12.8962, 0.00001,    0.358
 12.7562, 0.00001,    0.358
 12.6638, 0.00001,    0.358
 12.5448, 0.00001,    0.358
 12.4595, 0.00001,    0.358
 12.4662, 0.00001,    0.358
 12.6904, 0.00001,    0.358
 12.9740, 0.00001,    0.358
 13.2330, 0.00001,    0.358
 13.5055, 0.00001,    0.358
 13.8191, 0.00001,    0.421
 13.9970, 0.00001,    0.358
 14.2713, 0.00001,    0.421
 14.4177, 0.00001,    0.421
 14.6868, 0.00001,    0.421
 14.8464, 0.00001,    0.421
 15.0124, 0.00001,    0.421
 15.1442, 0.00001,    0.421
 15.2898, 0.00001,    0.421
 15.4620, 0.00001,    0.421
 15.5710, 0.00001,    0.358
 15.6576, 0.00001,    0.358
 15.6490, 0.00001,    0.358
 15.6045, 0.00001,    0.358
 15.5088, 0.00001,    0.358
 15.4314, 0.00001,    0.358
 15.4633, 0.00001,    0.358
 15.3911, 0.00001,    0.358
 15.3875, 0.00001,    0.358
 15.3978, 0.00001,    0.358
 15.2311, 0.00001,    0.358
 15.2130, 0.00001,    0.358
 15.1107, 0.00001,    0.358
 15.0770, 0.00000,    0.358
 14.9287, 0.00001,    0.358
 14.7213, 0.00001,    0.358
 14.6022, 0.00000,    0.358
 14.3009, 0.00000,    0.358
